2	-1	0
2	3	158
2	3	220
2	4	937
2	5	660
2	6	184
2	7	127
2	7	322
2	7	811
2	8	318
2	8	909
2	10	237
2	10	381
2	12	422
2	14	195
2	14	455
2	14	928
2	16	505
2	18	929
2	19	212
2	21	4
2	21	737
2	24	19
2	27	228
2	28	923
2	29	335
2	30	916
2	31	659
2	33	400
2	33	666
2	34	482
2	35	2
2	36	130
2	36	449
2	37	13
2	38	883
2	39	37
2	39	518
2	39	627
2	41	214
2	41	619
2	42	62
2	44	481
2	45	282
2	46	205
2	47	786
2	49	637
2	49	725
2	49	963
2	51	234
2	51	336
2	52	128
2	52	472
2	53	585
2	55	148
2	55	519
2	56	230
2	57	697
2	59	457
2	59	542
2	59	603
2	59	934
2	60	183
2	61	303
2	61	460
2	61	598
2	62	213
2	63	296
2	66	595
2	67	122
2	67	125
2	67	425
2	67	721
2	68	141
2	68	870
2	70	571
2	70	926
2	70	941
2	71	704
2	72	953
2	73	590
2	75	490
2	77	101
2	77	958
2	78	799
2	79	579
2	81	684
2	82	100
2	82	223
2	83	83
2	83	300
2	83	442
2	86	887
2	87	656
2	87	746
2	89	241
2	93	372
2	95	133
2	95	136
2	95	639
2	96	724
2	97	23
2	97	450
2	97	564
2	98	84
2	98	574
2	98	862
2	99	783
2	100	495
2	101	200
2	101	261
2	103	33
2	103	494
2	103	751
2	105	975
2	106	769
2	107	73
2	107	291
2	108	550
2	108	758
2	109	885
2	110	406
2	115	764
2	116	437
2	117	497
2	117	723
2	118	180
2	118	531
2	120	199
2	122	216
2	124	112
2	124	515
2	125	171
2	125	711
2	127	27
2	127	222
2	127	570
2	128	317
2	131	24
2	131	752
2	135	562
2	135	600
2	135	770
2	137	488
2	139	35
2	139	804
2	140	634
2	141	242
2	141	246
2	141	286
2	141	368
2	142	257
2	144	423
2	144	641
2	146	270
2	146	608
2	146	787
2	146	886
2	147	842
2	147	868
2	149	855
2	150	124
2	152	890
2	153	509
2	153	916
2	155	176
2	155	671
2	155	773
2	158	402
2	159	431
2	160	79
2	161	109
2	161	670
2	163	94
2	166	440
2	166	735
2	166	812
2	169	104
2	170	687
2	171	351
2	171	648
2	172	692
2	175	328
2	176	486
2	177	603
2	177	698
2	178	338
2	181	28
2	182	535
2	183	364
2	185	287
2	185	552
2	186	476
2	186	782
2	187	273
2	187	561
2	187	647
2	187	741
2	187	755
2	188	160
2	189	356
2	191	231
2	191	482
2	191	610
2	192	119
2	192	439
2	193	477
2	193	733
2	194	18
2	194	382
2	194	613
2	195	762
2	195	925
2	196	518
2	196	575
2	196	922
2	197	602
2	198	383
2	199	25
2	199	436
2	200	211
2	200	883
2	201	366
2	201	541
2	202	492
2	206	701
2	207	38
2	211	254
