2	-1	0
2	1	229
2	1	906
2	2	63
2	2	260
2	3	881
2	4	123
2	5	687
2	5	940
2	7	182
2	7	959
2	8	197
2	9	515
2	9	766
2	12	148
2	12	166
2	12	438
2	12	857
2	14	556
2	15	893
2	16	323
2	16	820
2	17	640
2	18	461
2	19	462
2	20	490
2	21	87
2	22	4
2	22	664
2	25	190
2	28	219
2	28	481
2	29	848
2	30	301
2	31	276
2	31	672
2	31	823
2	33	226
2	33	371
2	33	850
2	34	269
2	36	124
2	36	577
2	36	891
2	38	15
2	38	311
2	38	400
2	40	214
2	40	460
2	41	383
2	43	84
2	43	389
2	44	35
2	47	336
2	48	796
2	49	761
2	50	596
2	51	608
2	52	167
2	54	630
2	55	254
2	55	502
2	56	487
2	56	933
2	57	216
2	61	345
2	62	519
2	64	203
2	65	670
2	66	12
2	66	212
2	66	532
2	68	96
2	68	557
2	69	452
2	70	213
2	70	730
2	70	979
2	71	597
2	72	511
2	72	722
2	73	652
2	73	926
2	76	159
2	76	272
2	77	165
2	77	890
2	78	26
2	78	313
2	78	937
2	79	310
2	79	595
2	80	208
2	80	230
2	80	324
2	80	561
2	82	760
2	85	379
2	85	507
2	86	685
2	87	764
2	88	775
2	89	474
2	89	479
2	89	991
2	90	447
2	90	473
2	90	752
2	92	372
2	94	257
2	94	364
2	95	463
2	98	289
2	99	193
2	100	660
2	102	698
2	103	866
2	105	71
2	105	386
2	105	537
2	105	617
2	105	763
2	105	782
2	107	47
2	107	199
2	107	822
2	109	106
2	109	186
2	110	246
2	111	335
2	112	23
2	112	162
2	113	86
2	113	803
2	113	980
2	114	690
2	115	146
2	115	201
2	116	312
2	117	641
2	118	520
2	119	279
2	120	392
2	122	358
2	122	478
2	122	713
2	122	853
2	123	466
2	125	187
2	125	840
2	125	902
2	126	381
2	126	819
2	128	317
2	128	504
2	131	458
2	132	993
2	133	438
2	134	54
2	134	411
2	134	602
2	135	445
2	135	599
2	137	768
2	138	21
2	138	176
2	138	694
2	139	39
2	139	205
2	139	825
2	141	92
2	143	425
2	143	776
2	143	826
2	144	992
2	146	359
2	146	750
2	147	918
2	148	547
2	148	958
2	149	841
2	150	892
2	152	202
2	152	838
2	153	437
2	153	731
2	154	506
2	154	527
2	157	654
2	159	721
2	160	979
2	161	89
2	162	623
2	164	376
2	164	394
2	164	575
2	166	433
2	167	483
2	167	686
2	168	707
2	169	391
2	169	991
2	170	196
2	170	240
2	172	629
2	172	890
2	172	893
2	173	28
2	173	321
2	173	334
2	174	577
2	176	20
2	177	209
2	178	158
2	178	856
2	179	147
2	180	343
2	180	822
2	180	924
2	181	671
2	182	453
2	184	625
2	185	860
2	188	751
2	189	678
2	189	773
2	191	134
2	191	962
2	192	24
2	193	529
2	194	266
2	194	457
2	195	91
2	195	667
2	195	692
2	196	288
2	196	756
2	198	107
2	198	300
2	198	542
2	199	90
2	200	393
2	200	688
2	203	524
2	203	784
2	204	94
2	207	108
2	207	161
2	207	308
2	208	604
2	210	118
2	210	130
2	210	225
2	211	87
2	212	233
2	212	367
2	212	798
2	214	326
2	217	51
2	217	116
2	217	347
2	217	685
2	217	770
2	219	744
2	219	989
2	220	387
2	220	403
2	220	422
2	221	573
2	222	307
