2	-1	0
2	1	324
2	1	497
2	3	550
2	4	974
2	7	822
2	8	360
2	9	684
2	10	111
2	10	756
2	10	839
2	11	393
2	11	667
2	12	564
2	13	537
2	14	673
2	15	70
2	15	188
2	15	613
2	15	683
2	16	31
2	16	314
2	18	401
2	18	800
2	18	834
2	19	614
2	19	615
2	20	912
2	21	275
2	21	632
2	22	421
2	22	706
2	22	748
2	22	966
2	23	103
2	23	164
2	24	288
2	24	769
2	25	932
2	27	60
2	27	282
2	28	379
2	28	610
2	28	745
2	29	120
2	29	687
2	30	69
2	33	181
2	33	261
2	34	173
2	34	351
2	34	949
2	35	571
2	35	965
2	36	165
2	37	897
2	37	898
2	38	171
2	38	343
2	38	398
2	39	621
2	39	743
2	40	75
2	41	649
2	41	725
2	42	843
2	43	926
2	44	205
2	45	372
2	45	596
2	45	735
2	47	167
2	48	128
2	48	231
2	49	238
2	49	598
2	50	24
2	50	105
2	50	471
2	51	258
2	51	498
2	51	831
2	52	536
2	53	612
2	55	259
2	55	509
2	56	472
2	57	116
2	57	127
2	59	448
2	60	382
2	61	574
2	63	674
2	63	717
2	63	851
2	63	890
2	64	293
2	65	390
2	65	971
2	66	221
2	66	239
2	66	248
2	66	510
2	66	720
2	66	809
2	66	915
2	67	750
2	69	67
2	69	162
2	70	461
2	70	645
2	70	802
2	73	489
2	74	584
2	74	595
2	74	663
2	75	107
2	76	74
2	76	218
2	76	787
2	77	689
2	79	71
2	80	150
2	80	333
2	80	508
2	81	534
2	82	866
2	83	178
2	83	446
2	86	66
2	87	877
2	91	233
2	92	339
2	92	891
2	93	760
2	94	278
2	96	607
2	96	719
2	97	228
2	98	206
2	99	26
2	100	357
2	100	791
2	101	517
2	103	672
2	104	603
2	105	546
2	105	644
2	106	118
2	106	286
2	108	474
2	108	776
2	108	998
2	109	64
2	109	618
2	110	73
2	110	148
2	110	305
2	111	146
2	112	490
2	113	990
2	114	625
2	115	538
2	115	662
2	115	859
2	116	320
2	116	503
2	116	520
2	117	313
2	117	341
2	118	507
2	118	768
2	118	890
2	121	801
2	122	402
2	123	115
2	123	175
2	123	284
2	124	436
2	124	728
2	124	778
2	124	790
2	125	723
2	126	407
2	127	212
2	127	214
2	127	316
2	127	359
2	127	429
2	129	691
2	130	353
2	133	8
2	133	533
2	135	50
2	135	483
2	136	355
2	136	632
2	137	780
2	138	512
2	140	573
2	141	656
2	141	683
2	142	4
2	142	65
2	142	318
2	142	528
2	142	549
2	143	440
2	143	459
2	144	942
2	145	256
2	145	495
2	145	655
2	146	121
2	146	364
2	147	387
2	147	418
2	148	376
2	148	439
2	148	605
2	148	994
2	150	367
2	151	226
2	151	404
2	152	535
2	153	834
2	154	186
2	154	855
2	155	975
2	156	868
2	157	682
2	157	983
2	158	100
2	158	502
2	158	668
2	159	111
2	160	794
2	161	443
2	161	799
2	162	356
2	162	587
2	163	82
2	163	399
2	164	405
2	164	676
2	166	375
2	166	1000
2	167	280
2	167	704
2	168	242
2	168	328
2	169	255
2	169	805
2	170	60
2	170	160
2	170	195
2	170	582
2	170	652
2	171	447
2	172	648
2	174	190
2	174	327
2	174	504
2	176	114
2	176	420
2	176	833
2	177	224
2	178	872
2	179	448
2	180	454
2	180	738
2	181	303
2	181	761
2	181	775
2	181	886
2	184	675
2	185	98
2	185	697
2	186	285
2	186	575
2	187	20
2	187	54
2	188	251
2	189	763
2	191	724
2	192	874
2	193	640
2	194	49
2	194	277
2	194	349
2	194	397
2	195	201
2	195	340
2	195	523
2	196	986
2	197	22
2	197	119
2	197	331
2	197	558
2	198	521
2	199	703
2	200	207
2	201	184
2	202	307
2	202	431
2	202	710
2	202	969
2	203	615
2	204	800
2	207	943
2	208	394
2	208	902
2	210	696
2	210	740
2	211	228
2	211	334
2	211	765
2	211	792
2	212	6
2	212	260
2	213	247
2	215	351
2	216	332
2	217	342
2	217	551
2	218	24
2	218	626
2	219	180
2	219	500
2	219	550
2	221	246
2	221	514
2	222	475
2	222	622
2	222	633
2	223	822
2	224	216
2	224	731
2	225	322
2	225	389
2	226	343
2	226	645
2	227	140
2	227	279
2	227	476
2	227	677
2	227	832
2	229	818
2	229	838
2	232	181
2	233	910
2	234	411
2	235	706
2	236	925
2	237	235
2	238	77
2	238	368
2	240	559
2	241	187
2	241	240
2	241	261
2	242	336
2	244	170
2	244	172
2	245	641
2	246	139
2	249	946
2	251	662
2	252	478
2	253	473
2	254	109
2	255	345
2	257	926
2	258	353
2	258	747
2	258	841
