2	-1	0
2	1	20
2	1	91
2	1	428
2	1	728
2	3	903
2	4	759
2	5	397
2	9	303
2	10	41
2	12	593
2	13	93
2	14	790
2	15	165
2	17	841
2	19	478
2	20	260
2	20	931
2	21	18
2	21	650
2	22	227
2	23	656
2	24	891
2	25	232
2	27	190
2	29	768
2	30	736
2	31	797
2	33	409
2	34	347
2	37	430
2	37	600
2	38	920
2	39	653
2	41	46
2	41	97
2	41	838
2	42	158
2	43	119
2	43	737
2	46	92
2	50	291
2	50	716
2	51	282
2	52	887
2	54	686
2	55	616
2	57	701
2	59	204
2	59	287
2	60	261
2	61	738
2	61	814
2	63	150
2	63	984
2	64	136
2	64	140
2	64	582
2	64	800
2	66	633
2	66	643
2	68	286
2	68	334
2	68	577
2	69	426
2	70	280
2	70	613
2	73	449
2	74	206
2	75	437
2	76	11
2	76	730
2	77	171
2	77	554
2	77	713
2	80	264
2	81	368
2	81	672
2	83	398
2	83	545
2	84	304
2	85	68
2	86	72
2	87	121
2	90	156
2	90	652
2	91	70
2	91	392
2	92	115
2	92	440
2	94	210
2	94	348
2	95	435
2	97	191
2	97	540
2	98	76
2	98	630
2	99	695
2	100	488
2	100	811
2	101	315
2	102	130
2	102	201
2	103	525
2	106	56
2	106	318
2	107	325
2	107	722
2	107	990
2	108	646
2	109	681
2	110	98
2	110	750
2	112	604
2	113	455
2	114	533
2	116	100
2	116	378
2	117	223
2	120	230
2	120	321
2	120	489
2	122	357
2	122	374
2	122	592
2	123	71
2	124	338
2	126	29
2	127	59
2	127	511
2	128	313
2	129	251
2	130	185
2	131	253
2	131	602
2	132	307
2	133	482
2	134	517
2	135	352
2	135	526
2	136	807
2	136	921
2	138	527
2	141	66
2	141	423
2	143	196
2	143	246
2	143	283
2	143	383
2	143	712
2	144	13
2	145	456
2	146	379
2	146	587
2	147	60
2	147	317
2	147	586
2	148	786
2	148	868
2	149	735
2	150	981
2	152	86
2	152	736
2	156	519
2	157	501
2	158	480
2	159	421
2	160	144
2	160	237
2	160	403
2	160	715
2	162	629
2	163	789
2	164	531
2	165	541
2	165	560
2	167	314
2	167	766
2	169	548
2	171	8
2	172	153
2	173	63
2	173	244
2	173	418
2	173	521
2	173	603
2	173	922
2	176	249
2	176	659
2	176	748
2	178	274
2	178	879
2	179	213
2	179	294
2	182	232
2	185	939
2	195	530
2	196	599
2	196	711
2	197	550
2	198	628
2	200	309
2	200	412
2	201	176
2	203	468
2	206	376
2	206	765
2	208	622
2	210	951
2	211	110
2	213	337
2	213	381
2	213	729
2	218	759
2	219	704
2	221	802
2	222	747
2	224	92
2	227	690
2	228	465
2	230	818
2	230	923
2	233	793
2	234	140
2	235	449
2	237	233
2	238	177
2	238	706
2	238	770
2	241	820
2	243	10
2	243	242
2	244	829
2	245	385
2	246	737
2	246	928
2	247	288
2	248	513
2	249	987
2	250	518
2	251	97
2	252	683
2	255	641
2	256	470
2	258	635
2	259	778
2	259	844
2	262	268
2	262	292
2	263	195
2	263	476
2	263	673
2	263	767
2	263	785
2	264	361
2	264	515
2	264	960
2	265	65
2	267	422
2	269	79
2	269	179
2	269	475
2	271	70
2	271	406
2	271	973
2	272	504
2	272	967
2	273	610
2	274	367
2	275	95
2	275	391
2	275	617
2	277	535
2	277	606
2	277	882
2	278	392
2	278	407
2	279	947
2	281	443
2	282	637
2	283	740
2	285	54
2	286	395
2	286	798
2	287	323
2	287	696
2	287	714
2	288	20
2	288	620
2	289	505
2	290	472
2	290	585
2	291	496
2	292	74
2	293	168
2	295	763
2	296	6
2	296	93
2	297	131
2	298	35
2	298	197
2	298	828
2	299	188
2	299	285
2	301	506
2	302	180
2	302	371
2	306	225
2	306	409
2	306	718
2	307	935
2	311	397
2	311	444
2	312	757
2	314	351
2	314	497
2	315	289
2	317	60
2	317	533
2	320	13
2	320	117
2	320	434
2	320	571
2	322	28
2	322	452
2	327	129
2	328	63
2	329	484
2	331	736
2	332	521
2	332	790
2	333	569
2	334	669
2	336	325
2	340	128
2	340	200
2	342	344
2	344	297
2	344	427
2	344	752
2	345	531
2	346	334
2	346	549
2	347	262
2	347	489
2	349	320
2	351	467
2	351	532
2	353	689
2	353	943
2	354	445
2	354	699
2	356	315
2	356	498
2	357	945
2	358	541
2	359	198
2	360	779
2	361	300
2	361	793
2	366	459
2	367	352
2	367	768
2	368	175
2	368	331
2	368	937
2	369	37
2	371	511
2	372	32
2	372	942
2	374	15
2	377	453
2	377	543
2	379	201
2	379	390
2	380	417
2	383	113
2	383	744
2	384	649
2	384	671
2	385	110
2	386	447
2	386	462
2	386	979
2	387	633
2	388	748
2	389	672
2	390	534
2	390	552
2	390	786
2	391	516
2	392	139
2	392	329
2	392	509
2	393	461
2	394	108
2	394	158
2	394	474
2	395	171
2	395	336
2	396	623
2	396	975
2	398	5
2	398	574
2	398	717
2	398	771
2	399	69
2	399	399
2	400	542
2	401	944
2	403	186
2	404	81
2	405	232
2	405	590
2	406	578
2	406	600
2	406	817
2	407	224
2	407	382
2	407	589
2	409	644
2	410	410
2	410	682
2	411	84
2	411	127
2	411	660
2	411	735
2	411	738
2	412	741
2	412	840
2	413	75
2	414	705
2	416	253
2	417	630
2	417	643
2	418	275
2	420	16
2	420	481
2	420	831
2	421	425
2	421	448
2	422	159
2	422	789
2	425	59
2	426	323
2	428	226
2	429	221
2	430	679
2	431	538
2	431	706
2	432	30
2	433	711
2	434	227
2	435	902
2	436	482
2	438	652
2	440	573
2	442	281
2	442	737
2	443	191
2	443	619
2	443	733
2	445	508
2	446	122
2	446	131
2	446	703
2	447	487
2	447	693
2	447	784
2	448	582
2	451	468
2	451	473
2	451	496
2	451	520
2	451	984
2	452	322
2	452	624
2	454	795
2	456	856
2	457	154
