2	-1	0
2	1	355
2	2	128
2	3	417
2	3	655
2	4	577
2	4	891
2	6	508
2	7	41
2	7	61
2	7	792
2	8	628
2	11	672
2	11	848
2	13	150
2	14	204
2	14	324
2	14	522
2	14	933
2	15	113
2	15	275
2	19	538
2	19	684
2	19	860
2	20	88
2	20	667
2	21	179
2	22	328
2	23	261
2	23	428
2	23	632
2	23	644
2	25	111
2	26	147
2	26	192
2	28	273
2	29	287
2	30	801
2	30	806
2	31	404
2	31	591
2	31	789
2	32	652
2	32	777
2	33	407
2	33	424
2	33	488
2	34	742
2	34	899
2	35	306
2	35	782
2	36	703
2	39	149
2	40	8
2	40	176
2	40	486
2	41	293
2	41	758
2	43	291
2	43	334
2	43	883
2	44	257
2	44	596
2	44	733
2	47	800
2	49	890
2	52	889
2	53	140
2	54	689
2	54	892
2	55	766
2	56	819
2	57	94
2	57	190
2	58	853
2	59	249
2	60	686
2	61	250
2	61	497
2	62	615
2	64	28
2	64	345
2	64	350
2	64	835
2	65	631
2	66	165
2	66	408
2	67	650
2	68	762
2	69	292
2	69	454
2	69	516
2	69	535
2	70	556
2	71	133
2	71	382
2	71	695
2	71	943
2	72	545
2	72	797
2	73	19
2	73	274
2	73	493
2	74	446
2	74	995
2	75	168
2	77	131
2	77	135
2	77	202
2	79	314
2	79	606
2	80	728
2	80	957
2	81	24
2	81	338
2	81	402
2	82	310
2	82	697
2	84	72
2	84	233
2	85	236
2	85	373
2	85	798
2	86	268
2	88	440
2	88	738
2	90	429
2	91	108
2	91	269
2	91	755
2	91	829
2	92	77
2	92	363
2	94	624
2	96	732
2	96	928
2	97	520
2	98	383
2	98	482
2	100	866
2	102	84
2	102	484
2	106	289
2	106	913
2	107	634
2	109	277
2	110	96
2	110	126
2	110	951
2	111	6
2	112	393
2	113	962
2	114	27
2	114	104
2	116	31
2	116	938
2	117	325
2	117	831
2	118	270
2	118	559
2	119	13
2	119	479
2	120	185
2	121	49
2	121	582
2	121	883
2	123	48
2	123	704
2	125	343
2	125	607
2	126	26
2	126	772
2	127	977
2	128	105
2	128	785
2	129	263
2	129	845
2	130	483
2	132	672
2	132	739
2	133	227
2	133	730
2	133	933
2	135	344
2	135	510
2	135	836
2	136	87
2	137	638
2	138	247
2	139	166
2	139	410
2	139	466
2	139	761
2	140	242
2	140	473
2	141	678
2	142	14
2	142	980
2	143	531
2	143	645
2	143	850
2	143	916
2	145	57
2	145	221
2	145	434
2	145	642
2	146	20
2	146	80
2	146	461
2	146	731
2	147	412
2	147	909
2	149	331
2	150	169
2	151	78
2	151	175
2	151	707
2	153	592
2	154	618
2	155	504
2	155	515
2	155	804
2	156	361
2	157	609
2	157	899
2	158	861
2	159	167
2	159	423
2	159	747
2	160	746
2	161	962
2	162	394
2	163	560
2	164	539
2	164	562
2	164	815
2	165	241
2	170	327
2	170	647
2	172	75
2	175	523
2	178	577
2	179	386
2	179	608
2	182	235
2	182	318
2	182	602
2	182	748
2	185	59
2	185	548
2	185	569
2	187	128
2	187	528
2	188	340
2	189	433
2	189	673
2	189	687
2	190	469
2	190	500
2	191	69
2	191	153
2	191	563
2	193	231
2	193	238
2	197	976
2	198	55
2	199	460
2	199	477
2	199	701
2	200	206
2	200	209
2	201	326
2	201	368
2	201	550
2	202	371
2	202	445
2	203	81
2	203	171
2	203	907
2	205	426
2	206	403
2	207	774
2	207	878
2	208	217
2	208	819
2	209	915
2	212	636
2	213	348
2	214	646
2	214	683
2	214	992
2	216	250
2	216	297
2	216	390
2	217	126
2	217	179
2	217	240
2	218	258
2	218	316
2	218	508
2	218	919
2	219	50
2	220	392
2	222	92
2	223	689
2	225	102
2	225	164
2	225	807
2	226	723
2	227	635
2	228	148
2	229	765
2	230	76
2	231	248
2	234	722
2	235	53
2	235	962
2	236	741
2	237	997
2	238	222
2	239	285
2	239	351
2	239	768
2	240	112
2	241	692
2	246	218
2	247	478
2	247	811
2	248	819
2	250	465
2	250	532
2	252	83
2	252	333
2	253	427
2	254	816
2	255	131
2	256	24
2	256	104
2	256	862
2	257	246
2	257	834
2	259	509
2	259	600
2	259	793
2	260	400
2	261	141
2	262	442
2	262	933
2	263	521
2	263	939
2	264	667
2	264	719
2	264	810
2	265	51
2	265	377
2	265	648
2	267	660
2	267	820
2	268	230
2	268	336
2	268	990
2	269	317
2	269	552
2	269	584
2	271	306
2	271	814
2	272	43
2	273	134
2	273	175
2	275	514
2	275	739
2	276	200
2	276	493
2	276	536
2	277	379
2	277	485
2	277	841
2	278	234
2	278	526
2	279	406
2	279	669
2	280	775
2	280	788
2	281	402
2	282	742
2	283	780
2	285	16
2	285	335
2	285	524
2	286	549
2	286	981
2	290	253
2	291	432
2	291	596
2	292	2
2	292	64
2	292	160
2	293	932
2	295	33
2	296	330
2	296	994
2	297	381
2	298	704
2	299	38
2	299	744
2	300	290
2	300	991
2	301	109
2	301	302
2	302	574
2	304	450
2	304	732
2	306	794
2	308	154
2	309	468
2	309	498
2	311	423
2	311	720
2	312	678
2	312	933
2	314	301
2	315	543
2	315	716
2	315	868
2	316	656
2	316	706
2	316	892
2	317	237
2	317	501
2	318	115
2	318	388
2	319	408
2	319	913
2	320	127
2	320	183
2	320	224
2	322	1000
2	323	204
2	325	266
2	325	272
2	325	695
2	326	161
2	326	236
2	327	576
2	327	708
2	328	139
2	328	162
2	328	626
2	328	961
2	329	129
2	329	458
2	330	588
2	331	393
2	332	740
2	332	873
2	334	567
2	336	138
2	336	251
2	336	578
2	336	705
2	336	718
2	336	903
2	337	767
2	338	219
2	338	327
2	339	247
2	339	605
2	339	622
2	340	259
2	340	511
2	340	652
2	341	359
2	341	945
2	342	417
2	343	353
2	344	970
2	345	137
2	345	974
2	346	198
2	346	371
2	346	383
2	347	66
2	347	515
2	347	843
2	348	815
2	349	816
2	350	554
2	350	674
2	351	448
2	351	644
2	354	996
2	355	848
2	356	125
2	357	240
2	358	329
2	359	34
2	359	749
2	360	614
2	364	89
2	364	110
2	364	405
2	365	42
2	367	193
2	367	214
2	368	412
2	368	948
2	370	30
2	370	529
2	372	378
2	372	697
2	374	750
2	376	61
2	377	199
2	378	53
2	379	606
2	379	616
2	380	254
2	380	879
2	381	684
2	382	365
2	383	4
2	383	525
2	384	640
2	385	136
2	385	410
2	385	472
2	387	209
2	387	470
2	387	548
2	388	426
2	388	601
2	388	804
2	389	998
2	391	197
2	391	288
2	391	396
2	391	416
2	392	910
2	393	391
2	393	760
2	394	54
2	394	56
2	395	120
2	395	943
2	396	175
2	397	97
2	398	553
2	398	573
2	399	11
2	399	25
2	399	682
2	400	309
2	401	18
2	401	628
2	404	675
2	405	289
2	405	350
2	405	677
2	406	207
2	407	21
2	407	670
2	407	807
2	407	824
2	407	858
2	408	334
2	409	991
2	410	69
2	410	339
2	410	397
2	410	551
2	410	685
2	411	476
2	411	617
2	411	948
2	412	213
2	412	308
2	413	100
2	414	952
2	415	85
2	415	310
2	418	174
2	419	565
2	419	688
2	420	257
2	420	747
2	423	159
2	423	888
2	424	859
2	425	81
2	426	152
2	426	355
2	426	557
2	428	147
2	428	514
2	431	163
2	431	171
2	432	19
2	432	108
2	433	203
2	433	562
2	433	609
2	434	461
2	434	642
2	435	84
2	435	506
2	435	785
2	437	296
2	437	600
2	437	621
2	438	819
2	440	154
2	440	261
2	440	387
2	441	283
2	441	434
2	441	647
2	441	961
2	442	587
2	443	148
2	443	658
2	444	338
2	444	386
2	446	689
2	447	284
2	449	559
2	450	999
2	451	428
2	451	845
2	453	364
2	453	384
2	453	663
2	453	889
2	454	166
2	454	905
2	455	738
2	456	751
2	458	74
2	458	444
2	458	838
2	459	168
2	459	347
2	459	558
2	460	86
2	460	276
2	461	451
2	461	945
2	462	274
2	466	503
2	468	72
2	468	307
2	469	230
2	470	282
2	470	594
2	471	323
2	473	208
2	473	234
2	474	144
2	474	798
2	476	654
2	477	464
2	477	731
2	478	607
2	480	482
2	480	603
2	480	832
2	480	866
2	481	433
2	482	324
2	482	763
2	483	22
2	483	867
2	484	330
2	484	516
2	484	927
2	485	251
2	485	262
2	486	787
2	487	803
2	488	16
2	489	246
2	489	739
2	491	90
2	491	490
2	491	736
2	492	571
2	494	102
2	496	29
2	496	576
2	497	356
2	499	202
2	499	894
2	500	824
2	501	645
2	503	23
2	504	889
2	505	527
2	507	96
2	507	130
2	507	149
2	508	916
2	509	793
2	510	273
2	511	475
2	511	919
2	512	804
2	515	450
2	515	662
2	515	727
2	517	875
2	518	612
2	518	699
2	519	409
2	519	711
2	520	432
2	521	400
2	524	438
2	524	637
2	525	62
2	529	821
2	529	906
2	530	508
2	531	421
2	532	348
2	532	479
2	533	828
2	535	5
2	535	181
2	535	470
2	536	686
2	539	374
2	539	681
2	540	226
2	540	345
2	540	769
2	542	178
2	544	48
2	547	778
2	547	960
2	548	253
2	548	893
2	550	264
2	550	759
2	551	445
2	552	667
2	555	39
2	559	76
2	559	448
2	560	916
2	561	103
2	561	650
2	562	496
2	562	847
2	563	199
2	563	258
2	564	888
2	564	979
2	566	240
2	566	520
2	566	546
2	566	648
2	566	701
2	568	60
2	568	70
2	568	393
2	568	462
2	568	644
2	570	518
2	570	534
2	572	241
2	575	528
2	575	866
2	577	334
2	577	540
2	577	588
2	578	301
2	578	600
2	578	816
2	579	747
2	579	762
2	579	782
2	580	112
2	580	245
2	580	335
2	581	767
2	583	10
2	584	437
2	585	875
2	587	596
2	587	805
2	588	422
2	589	418
2	589	724
2	589	809
2	590	505
2	591	595
2	592	106
2	592	312
2	593	205
2	593	279
2	593	609
2	594	40
2	594	517
